hs8_code,hs8_name,hs8i,hs8e,hs2_code,hs2_name,hs2i,hs2e,hs4_code,hs4_name,hs4i,hs4e,hs6_code,hs6_name,hs6i,hs6e
50072090,未列名丝机织物，丝≥85％,0.08008298,0.25311794,50,第50章  蚕丝,3.66663467,47.35275178,5007,丝或绢丝机织物,0.66537332,23.21373547,500720,-,0.5756598,20.76424223
50079010,其他未漂白或漂白丝机织物，含丝＜85％,0.00292095,1.1417069,50,第50章  蚕丝,3.66663467,47.35275178,5007,丝或绢丝机织物,0.66537332,23.21373547,500790,-,0.08594523,2.36317724
50079090,未列名丝机织物，丝＜85％,0.08302428,1.22147034,50,第50章  蚕丝,3.66663467,47.35275178,5007,丝或绢丝机织物,0.66537332,23.21373547,500790,-,0.08594523,2.36317724
51011100,未梳含脂剪羊毛,109.0202787,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5101,未梳的羊毛,113.4065624,1.24401372,510111,-,109.0202787,0
51011900,其他未梳含脂羊毛,0.05343454,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5101,未梳的羊毛,113.4065624,1.24401372,510119,-,0.05343454,0
51012100,未梳脱脂剪羊毛，未碳化,4.14778363,0.28597226,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5101,未梳的羊毛,113.4065624,1.24401372,510121,-,4.14778363,0.28597226
51012900,其他未梳脱脂羊毛，未碳化,0.00594572,0.0073613,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5101,未梳的羊毛,113.4065624,1.24401372,510129,-,0.00594572,0.0073613
51013000,未梳碳化羊毛,0.17911981,0.95068016,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5101,未梳的羊毛,113.4065624,1.24401372,510130,-,0.17911981,0.95068016
51021100,未梳喀什米尔山羊绒毛,0.01567661,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5102,未梳的动物细毛或粗毛,23.68190404,0.02198764,510211,-,0.01567661,0
51021910,未梳兔毛,0.0000033,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5102,未梳的动物细毛或粗毛,23.68190404,0.02198764,510219,-,22.79308501,0.02198764
51021920,未梳其他山羊绒,22.37390228,0.02074409,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5102,未梳的动物细毛或粗毛,23.68190404,0.02198764,510219,-,22.79308501,0.02198764
51021930,未梳骆驼毛、骆驼绒,0.18241667,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5102,未梳的动物细毛或粗毛,23.68190404,0.02198764,510219,-,22.79308501,0.02198764
51021990,其他未梳动物细毛,0.23676276,0.00124355,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5102,未梳的动物细毛或粗毛,23.68190404,0.02198764,510219,-,22.79308501,0.02198764
51022000,未梳动物粗毛,0.87314242,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5102,未梳的动物细毛或粗毛,23.68190404,0.02198764,510220,-,0.87314242,0
51031010,羊毛落毛,0.23708531,0.62961833,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5103,羊毛及动物细毛或粗毛的废料，包括废纱线，但不包括回收纤维,0.2438922,0.65257203,510310,-,0.23708531,0.65160594
51031090,其他动物细毛的落毛,0,0.02198761,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5103,羊毛及动物细毛或粗毛的废料，包括废纱线，但不包括回收纤维,0.2438922,0.65257203,510310,-,0.23708531,0.65160594
51032010,羊毛废料,0.00680689,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5103,羊毛及动物细毛或粗毛的废料，包括废纱线，但不包括回收纤维,0.2438922,0.65257203,510320,-,0.00680689,0.00096609
51032090,其他动物细毛的废料,0,0.00096609,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5103,羊毛及动物细毛或粗毛的废料，包括废纱线，但不包括回收纤维,0.2438922,0.65257203,510320,-,0.00680689,0.00096609
51033000,动物粗毛废料,0,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5103,羊毛及动物细毛或粗毛的废料，包括废纱线，但不包括回收纤维,0.2438922,0.65257203,510330,-,0,0
51040010,羊毛的回收纤维,0,0.00194072,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5104,羊毛及动物细毛或粗毛的回收纤维,0,0.01886625,510400,-,0,0.01886625
51040090,其他动物细毛或粗毛的回收纤维,0,0.01692553,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5104,羊毛及动物细毛或粗毛的回收纤维,0,0.01886625,510400,-,0,0.01886625
51051000,粗梳羊毛,0.0087792,1.32900876,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510510,-,0.0087792,1.32900876
51052100,精梳羊毛片毛,0,0.58914881,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510521,-,0,0.58914881
51052900,羊毛条及其他精梳羊毛,0.61063073,23.57455862,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510529,-,0.61063073,23.57455862
51053100,已梳喀什米尔山羊绒毛,0,0.03108781,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510531,-,0,0.03108781
51053910,已梳兔毛,0.00811218,0.17517613,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510539,-,2.6378949,24.61872258
51053921,已梳无毛山羊绒,0,22.28726497,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510539,-,2.6378949,24.61872258
51053929,已梳其他山羊绒,0.01818477,0,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510539,-,2.6378949,24.61872258
51053990,其他已梳动物细毛,2.61159795,2.15628148,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510539,-,2.6378949,24.61872258
51054000,已梳动物粗毛,0.07387641,0.0028334,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5105,已梳的羊毛及动物细毛或粗毛（包括精梳片毛）,3.33118124,50.14535998,510540,-,0.07387641,0.0028334
51061000,粗梳羊毛纱线，非供零售用，羊毛≥85％,0.75123017,3.50160175,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5106,粗梳羊毛纱线，非供零售用,1.1985046,6.00373425,510610,-,0.75123017,3.50160175
51062000,粗梳羊毛纱线，非供零售用，羊毛＜85％,0.44727443,2.5021325,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5106,粗梳羊毛纱线，非供零售用,1.1985046,6.00373425,510620,-,0.44727443,2.5021325
51071000,精梳羊毛纱线，非供零售用，羊毛≥85％,1.65189416,10.30536982,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5107,精梳羊毛纱线，非供零售用,2.3198065,13.59671183,510710,-,1.65189416,10.30536982
51072000,精梳羊毛纱线，非供零售用，羊毛＜85％,0.66791234,3.29134201,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5107,精梳羊毛纱线，非供零售用,2.3198065,13.59671183,510720,-,0.66791234,3.29134201
51081011,粗梳山羊绒≥85％的纱线，非供零售用,0.57160353,19.3390766,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5108,动物细毛（粗梳或精梳）纱线，非供零售用,2.08780292,22.56491857,510810,-,0.91930456,19.71321454
51081019,粗梳其他动物细毛≥85％的纱线，非供零售用,0.04147838,0.2292276,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5108,动物细毛（粗梳或精梳）纱线，非供零售用,2.08780292,22.56491857,510810,-,0.91930456,19.71321454
51081090,粗梳动物细毛＜85%的纱线，非供零售用,0.30622265,0.14491034,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5108,动物细毛（粗梳或精梳）纱线，非供零售用,2.08780292,22.56491857,510810,-,0.91930456,19.71321454
51082011,精梳山羊绒≥85％的纱线，非供零售用,0.75160421,2.68684204,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5108,动物细毛（粗梳或精梳）纱线，非供零售用,2.08780292,22.56491857,510820,-,1.16849836,2.85170403
51082019,精梳其他动物细毛≥85％的纱线，非供零售用,0.01935124,0.0080047,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5108,动物细毛（粗梳或精梳）纱线，非供零售用,2.08780292,22.56491857,510820,-,1.16849836,2.85170403
51082090,精梳动物细毛＜85%的纱线，非供零售用,0.39754291,0.15685729,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5108,动物细毛（粗梳或精梳）纱线，非供零售用,2.08780292,22.56491857,510820,-,1.16849836,2.85170403
51091011,山羊绒≥85％的纱线，供零售用,0.0047596,0.00323087,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5109,羊毛或动物细毛的纱线，供零售用,0.11751579,1.09512376,510910,-,0.06212788,0.51104644
51091019,其他动物细毛≥85％的纱线，供零售用,0.0048329,0.00025207,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5109,羊毛或动物细毛的纱线，供零售用,0.11751579,1.09512376,510910,-,0.06212788,0.51104644
51091090,羊毛≥85％的纱线，供零售用,0.05253538,0.5075635,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5109,羊毛或动物细毛的纱线，供零售用,0.11751579,1.09512376,510910,-,0.06212788,0.51104644
51099011,山羊绒＜85％的纱线，供零售用,0.00527422,0.00077259,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5109,羊毛或动物细毛的纱线，供零售用,0.11751579,1.09512376,510990,-,0.05538791,0.58407732
51099019,其他动物细毛＜85％的纱线，供零售用,0.01967348,0.20319846,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5109,羊毛或动物细毛的纱线，供零售用,0.11751579,1.09512376,510990,-,0.05538791,0.58407732
51099090,羊毛＜85％的纱线，供零售用,0.03044021,0.38010627,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5109,羊毛或动物细毛的纱线，供零售用,0.11751579,1.09512376,510990,-,0.05538791,0.58407732
51100000,动物粗毛或马毛的纱线,0.00148907,0.00700217,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5110,动物粗毛或马毛的纱线（包括马毛粗松螺旋化纤），不论是否供零售商用,0.00148907,0.00700217,511000,-,0.00148907,0.00700217
51111111,粗梳山羊绒≥85%的机织物，平米重≤300g,0.12116362,0.09975112,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511111,-,0.66158894,0.29183702
51111119,粗梳其他动物细毛≥85%的，平米重≤300g,0.02614343,0.01927548,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511111,-,0.66158894,0.29183702
51111190,粗梳羊毛≥85%的机织物，平米重≤300g,0.51428189,0.17281042,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511111,-,0.66158894,0.29183702
51111911,粗梳山羊绒≥85%的机织物，平米重＞300g,0.31511718,0.02779675,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511119,-,2.00126267,1.05221319
51111919,粗梳其他动物细毛≥85%的，平米重＞300g,0.1371272,0.09126478,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511119,-,2.00126267,1.05221319
51111990,粗梳羊毛≥85%的机织物，平米重＞300g,1.54901829,0.93315166,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511119,-,2.00126267,1.05221319
51112000,粗梳毛＜85％主要或仅与化纤长丝混纺机织物,0.39087961,0.64766717,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511120,-,0.39087961,0.64766717
51113000,粗梳毛＜85％主要或仅与化纤短纤混纺机织物,0.789178,3.75137941,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511130,-,0.789178,3.75137941
51119000,粗梳毛＜85％与其他纤维混纺的机织物,0.27281192,0.1916728,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5111,粗梳羊毛或粗梳动物细毛的机织物,4.11572114,5.93476959,511190,-,0.27281192,0.1916728
51121100,精梳毛≥85％的机织物，平米重≤200g,7.63548821,4.72448993,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5112,精梳羊毛或精梳动物细毛的机织物,13.27848164,11.03656495,511211,-,7.63548821,4.72448993
51121900,精梳毛≥85％的机织物，平米重＞200g,3.97392834,0.84596402,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,163.7904133,112.4390985,5112,精梳羊毛或精梳动物细毛的机织物,13.27848164,11.03656495,511219,-,3.97392834,0.84596402
